geo_level,geo_code,geo_version,name,variable,value
district,416,,Xhariep,2008,27
district,418,,Lejweleputswa,2008,116
district,419,,Thabo Mofutsanyane,2008,144
district,420,,Fezile Dabi,2008,88
district,494,,Mangaung,2008,126
district,521,,Ugu,2008,126
district,522,,Umgungundlovu,2008,167
district,523,,Uthukela,2008,142
district,524,,Umzinyathi,2008,125
district,525,,Amajuba,2008,102
district,526,,Zululand,2008,176
district,527,,Umkhanyakude,2008,167
district,528,,King Cetshwayo,2008,173
district,529,,iLembe,2008,108
district,543,,Harry Gwala,2008,97
district,595,,eThekwini,2008,437
district,637,,Bojanala,2008,253
district,638,,Ngaka Modiri Molema,2008,176
district,639,,Dr Ruth Segomotsi Mompati,2008,107
district,640,,Dr Kenneth Kaunda,2008,116
district,742,,Sedibeng,2008,146
district,748,,West Rand,2008,151
district,797,,Ekurhuleni,2008,652
district,798,,City of Johannesburg,2008,776
district,799,,City of Tshwane,2008,486
district,830,,Gert Sibande,2008,233
district,831,,Nkangala,2008,270
district,832,,Ehlanzeni,2008,351
district,933,,Mopani,2008,232
district,934,,Vhembe,2008,271
district,935,,Capricorn,2008,252
district,936,,Waterberg,2008,136
district,947,,Sekhukhune,2008,255
province,EC,,Eastern Cape,2008,1110
province,FS,,Free State,2008,502
province,GT,,Gauteng,2008,2210
province,KZN,,KwaZulu-Natal,2008,1821
province,LIM,,Limpopo,2008,1147
province,MP,,Mpumalanga,2008,853
province,NC,,Northern Cape,2008,211
province,NW,,North West,2008,653
province,WC,,Western Cape,2008,907
country,ZA,,South Africa,2008,9417
district,101,,West Coast,2009,66
district,102,,Cape Winelands,2009,132
district,103,,Overberg,2009,38
district,104,,Garden Route,2009,81
district,105,,Central Karoo,2009,13
district,191,,City of Cape Town,2009,516
district,210,,Sarah Baartman,2009,59
district,212,,Amathole,2009,138
district,213,,Chris Hani,2009,127
district,214,,Joe Gqabi,2009,59
district,215,,O.R.Tambo,2009,284
district,244,,Alfred Nzo,2009,172
district,292,,Buffalo City,2009,78
district,293,,Nelson Mandela Bay,2009,137
district,306,,Namakwa,2009,17
district,307,,Pixley ka Seme,2009,35
district,308,,Z F Mgcawu,2009,43
district,309,,Frances Baard,2009,61
district,345,,John Taolo Gaetsewe,2009,47
district,416,,Xhariep,2009,26
district,418,,Lejweleputswa,2009,118
district,419,,Thabo Mofutsanyane,2009,138
