geo_level,geo_code,geo_version,name,variable,number
municipality,2108,,Kouga,Removed by local authority/private company/community members less often than once a week,2147.471
municipality,5292,,KwaDukuza,Communal container/central collection point,23224.68
municipality,5292,,KwaDukuza,Communal refuse dump,13196.33
municipality,5292,,KwaDukuza,Dump or leave rubbish anywhere (no rubbish disposal),6710.187
municipality,5292,,KwaDukuza,Other,6192.557
municipality,5292,,KwaDukuza,Own refuse dump,61008.33
municipality,5292,,KwaDukuza,Removed by local authority/private company/community members at least once a week,153806.9
municipality,5292,,KwaDukuza,Removed by local authority/private company/community members less often than once a week,12579.64
province,KZN,,KwaZulu-Natal,Communal container/central collection point,208068.7
province,KZN,,KwaZulu-Natal,Communal refuse dump,294549.2
province,KZN,,KwaZulu-Natal,Dump or leave rubbish anywhere (no rubbish disposal),505254.5
province,KZN,,KwaZulu-Natal,Other,157909.3
province,KZN,,KwaZulu-Natal,Own refuse dump,5106929
province,KZN,,KwaZulu-Natal,Removed by local authority/private company/community members at least once a week,4491810
province,KZN,,KwaZulu-Natal,Removed by local authority/private company/community members less often than once a week,300719.3
municipality,1051,,Laingsburg,Communal container/central collection point,0
municipality,1051,,Laingsburg,Communal refuse dump,48.70461
municipality,1051,,Laingsburg,Dump or leave rubbish anywhere (no rubbish disposal),26.23246
municipality,1051,,Laingsburg,Other,0
municipality,1051,,Laingsburg,Own refuse dump,813.6736
municipality,1051,,Laingsburg,Removed by local authority/private company/community members at least once a week,7936.857
municipality,1051,,Laingsburg,Removed by local authority/private company/community members less often than once a week,69.92742
municipality,1026,,Langeberg,Communal container/central collection point,131.1559
municipality,1026,,Langeberg,Communal refuse dump,2287.036
municipality,1026,,Langeberg,Dump or leave rubbish anywhere (no rubbish disposal),1127.372
municipality,1026,,Langeberg,Other,782.7054
municipality,1026,,Langeberg,Own refuse dump,12396.44
municipality,1026,,Langeberg,Removed by local authority/private company/community members at least once a week,85079.42
municipality,1026,,Langeberg,Removed by local authority/private company/community members less often than once a week,3678.942
district,418,,Lejweleputswa,Communal container/central collection point,4082.587
district,418,,Lejweleputswa,Communal refuse dump,24852.18
district,418,,Lejweleputswa,Dump or leave rubbish anywhere (no rubbish disposal),18950.46
district,418,,Lejweleputswa,Other,2437.789
district,418,,Lejweleputswa,Own refuse dump,69460.17
district,418,,Lejweleputswa,Removed by local authority/private company/community members at least once a week,476468.2
district,418,,Lejweleputswa,Removed by local authority/private company/community members less often than once a week,50668.54
municipality,8305,,Lekwa,Communal container/central collection point,95.91829
municipality,8305,,Lekwa,Communal refuse dump,7162.434
municipality,8305,,Lekwa,Dump or leave rubbish anywhere (no rubbish disposal),15411.25
municipality,8305,,Lekwa,Other,912.1349
municipality,8305,,Lekwa,Own refuse dump,16804.4
municipality,8305,,Lekwa,Removed by local authority/private company/community members at least once a week,82069.31
municipality,8305,,Lekwa,Removed by local authority/private company/community members less often than once a week,963.1267
municipality,6396,,Lekwa-Teemane,Communal container/central collection point,151.918
municipality,6396,,Lekwa-Teemane,Communal refuse dump,211.713
municipality,6396,,Lekwa-Teemane,Dump or leave rubbish anywhere (no rubbish disposal),220.4538
municipality,6396,,Lekwa-Teemane,Other,18.6442
municipality,6396,,Lekwa-Teemane,Own refuse dump,4069.54
municipality,6396,,Lekwa-Teemane,Removed by local authority/private company/community members at least once a week,50433.86
municipality,6396,,Lekwa-Teemane,Removed by local authority/private company/community members less often than once a week,918.727
municipality,9355,,Lepele-Nkumpi,Communal container/central collection point,541.2241
municipality,9355,,Lepele-Nkumpi,Communal refuse dump,2722.579
municipality,9355,,Lepele-Nkumpi,Dump or leave rubbish anywhere (no rubbish disposal),13390.68
municipality,9355,,Lepele-Nkumpi,Other,398.7825
municipality,9355,,Lepele-Nkumpi,Own refuse dump,177502.4
municipality,9355,,Lepele-Nkumpi,Removed by local authority/private company/community members at least once a week,40021.7
municipality,9355,,Lepele-Nkumpi,Removed by local authority/private company/community members less often than once a week,802.947
municipality,9362,,Lephalale,Communal container/central collection point,3632.034
municipality,9362,,Lephalale,Communal refuse dump,5041.982
municipality,9362,,Lephalale,Dump or leave rubbish anywhere (no rubbish disposal),14040.18
municipality,9362,,Lephalale,Other,3273.511
municipality,9362,,Lephalale,Own refuse dump,59443.17
municipality,9362,,Lephalale,Removed by local authority/private company/community members at least once a week,53692.64
municipality,9362,,Lephalale,Removed by local authority/private company/community members less often than once a week,1116.159
municipality,7423,,Lesedi,Communal container/central collection point,0
municipality,7423,,Lesedi,Communal refuse dump,1200.892
municipality,7423,,Lesedi,Dump or leave rubbish anywhere (no rubbish disposal),2871.351
municipality,7423,,Lesedi,Other,3544.867
municipality,7423,,Lesedi,Own refuse dump,9091.054
municipality,7423,,Lesedi,Removed by local authority/private company/community members at least once a week,92789.3
municipality,7423,,Lesedi,Removed by local authority/private company/community members less often than once a week,2974.636
municipality,4161,,Letsemeng,Communal container/central collection point,128.0365
municipality,4161,,Letsemeng,Communal refuse dump,3207.802
municipality,4161,,Letsemeng,Dump or leave rubbish anywhere (no rubbish disposal),2017.642
municipality,4161,,Letsemeng,Other,46.72502
municipality,4161,,Letsemeng,Own refuse dump,10175.36
municipality,4161,,Letsemeng,Removed by local authority/private company/community members at least once a week,24295.8
municipality,4161,,Letsemeng,Removed by local authority/private company/community members less often than once a week,172.9397
province,LIM,,Limpopo,Communal container/central collection point,28144.49
province,LIM,,Limpopo,Communal refuse dump,177696
province,LIM,,Limpopo,Dump or leave rubbish anywhere (no rubbish disposal),335777.5
province,LIM,,Limpopo,Other,62283.96
province,LIM,,Limpopo,Own refuse dump,4013481
province,LIM,,Limpopo,Removed by local authority/private company/community members at least once a week,1113517
province,LIM,,Limpopo,Removed by local authority/private company/community members less often than once a week,68190.36
municipality,6372,,Local Municipality of Madibeng,Communal container/central collection point,6823.806
municipality,6372,,Local Municipality of Madibeng,Communal refuse dump,22607.34
municipality,6372,,Local Municipality of Madibeng,Dump or leave rubbish anywhere (no rubbish disposal),18293.54
municipality,6372,,Local Municipality of Madibeng,Other,5712.254
municipality,6372,,Local Municipality of Madibeng,Own refuse dump,269861.1
municipality,6372,,Local Municipality of Madibeng,Removed by local authority/private company/community members at least once a week,190994.6
municipality,6372,,Local Municipality of Madibeng,Removed by local authority/private company/community members less often than once a week,21817.27
municipality,6383,,Mafikeng,Communal container/central collection point,275.471
municipality,6383,,Mafikeng,Communal refuse dump,11120.78
municipality,6383,,Mafikeng,Dump or leave rubbish anywhere (no rubbish disposal),10148.29
municipality,6383,,Mafikeng,Other,962.401
municipality,6383,,Mafikeng,Own refuse dump,103131.5
municipality,6383,,Mafikeng,Removed by local authority/private company/community members at least once a week,183373.8
municipality,6383,,Mafikeng,Removed by local authority/private company/community members less often than once a week,5381.584
municipality,4205,,Mafube,Communal container/central collection point,116.9913
municipality,4205,,Mafube,Communal refuse dump,1463.614
municipality,4205,,Mafube,Dump or leave rubbish anywhere (no rubbish disposal),279.8096
municipality,4205,,Mafube,Other,654.2774
municipality,4205,,Mafube,Own refuse dump,3090.42
municipality,4205,,Mafube,Removed by local authority/private company/community members at least once a week,51391.82
municipality,4205,,Mafube,Removed by local authority/private company/community members less often than once a week,577.1863
municipality,3093,,Magareng,Communal container/central collection point,98.3205
municipality,3093,,Magareng,Communal refuse dump,266.506
municipality,3093,,Magareng,Dump or leave rubbish anywhere (no rubbish disposal),14.08674
municipality,3093,,Magareng,Other,63.52411
municipality,3093,,Magareng,Own refuse dump,7392.061
municipality,3093,,Magareng,Removed by local authority/private company/community members at least once a week,15155.61
municipality,3093,,Magareng,Removed by local authority/private company/community members less often than once a week,1069.307
municipality,2104,,Makana,Communal container/central collection point,2078.818
municipality,2104,,Makana,Communal refuse dump,444.1252
municipality,2104,,Makana,Dump or leave rubbish anywhere (no rubbish disposal),1442.524
municipality,2104,,Makana,Other,797.4151
municipality,2104,,Makana,Own refuse dump,1607.864
municipality,2104,,Makana,Removed by local authority/private company/community members at least once a week,75256.78
municipality,2104,,Makana,Removed by local authority/private company/community members less often than once a week,432.5288
municipality,9344,,Makhado,Communal container/central collection point,4239.912
municipality,9344,,Makhado,Communal refuse dump,16290.1
municipality,9344,,Makhado,Dump or leave rubbish anywhere (no rubbish disposal),15332.2
municipality,9344,,Makhado,Other,3178.818
municipality,9344,,Makhado,Own refuse dump,343277.6
municipality,9344,,Makhado,Removed by local authority/private company/community members at least once a week,33155.72
municipality,9344,,Makhado,Removed by local authority/private company/community members less often than once a week,1253.665
municipality,9473,,Makhuduthamaga,Communal container/central collection point,5774.282
municipality,9473,,Makhuduthamaga,Communal refuse dump,12528.57
municipality,9473,,Makhuduthamaga,Dump or leave rubbish anywhere (no rubbish disposal),16989.14
municipality,9473,,Makhuduthamaga,Other,2720.424
municipality,9473,,Makhuduthamaga,Own refuse dump,243124.3
municipality,9473,,Makhuduthamaga,Removed by local authority/private company/community members at least once a week,2706.204
municipality,9473,,Makhuduthamaga,Removed by local authority/private company/community members less often than once a week,592.0717
municipality,4194,,Maluti a Phofung,Communal container/central collection point,622.6222
municipality,4194,,Maluti a Phofung,Communal refuse dump,18810.66
municipality,4194,,Maluti a Phofung,Dump or leave rubbish anywhere (no rubbish disposal),39860.72
municipality,4194,,Maluti a Phofung,Other,8238.824
municipality,4194,,Maluti a Phofung,Own refuse dump,209623.1
municipality,4194,,Maluti a Phofung,Removed by local authority/private company/community members at least once a week,72827.74
municipality,4194,,Maluti a Phofung,Removed by local authority/private company/community members less often than once a week,3468.501
municipality,6393,,Mamusa,Communal container/central collection point,294.0105
municipality,6393,,Mamusa,Communal refuse dump,1199.742
municipality,6393,,Mamusa,Dump or leave rubbish anywhere (no rubbish disposal),4331.947
municipality,6393,,Mamusa,Other,468.2961
municipality,6393,,Mamusa,Own refuse dump,5846.882
municipality,6393,,Mamusa,Removed by local authority/private company/community members at least once a week,49144.06
municipality,6393,,Mamusa,Removed by local authority/private company/community members less often than once a week,2714.835
municipality,5291,,Mandeni,Communal container/central collection point,7577.506
municipality,5291,,Mandeni,Communal refuse dump,12985.95
municipality,5291,,Mandeni,Dump or leave rubbish anywhere (no rubbish disposal),2187.741
municipality,5291,,Mandeni,Other,539.7636
municipality,5291,,Mandeni,Own refuse dump,92314.38
municipality,5291,,Mandeni,Removed by local authority/private company/community members at least once a week,31131.63
municipality,5291,,Mandeni,Removed by local authority/private company/community members less often than once a week,1070.776
municipality,494,,Mangaung,Communal container/central collection point,9380.932
municipality,4940,,Mangaung,Communal container/central collection point,9380.932
municipality,494,,Mangaung,Communal container/central collection point,9380.932
municipality,4940,,Mangaung,Communal container/central collection point,9380.932
municipality,494,,Mangaung,Communal refuse dump,25020.09
municipality,4940,,Mangaung,Communal refuse dump,25020.09
municipality,494,,Mangaung,Communal refuse dump,25020.09
municipality,4940,,Mangaung,Communal refuse dump,25020.09
municipality,494,,Mangaung,Dump or leave rubbish anywhere (no rubbish disposal),19167.14
municipality,4940,,Mangaung,Dump or leave rubbish anywhere (no rubbish disposal),19167.14
municipality,494,,Mangaung,Dump or leave rubbish anywhere (no rubbish disposal),19167.14
municipality,4940,,Mangaung,Dump or leave rubbish anywhere (no rubbish disposal),19167.14
municipality,494,,Mangaung,Other,3010.51
municipality,4940,,Mangaung,Other,3010.51
municipality,494,,Mangaung,Other,3010.51
municipality,4940,,Mangaung,Other,3010.51
municipality,494,,Mangaung,Own refuse dump,81913.01
municipality,4940,,Mangaung,Own refuse dump,81913.01
municipality,494,,Mangaung,Own refuse dump,81913.01
municipality,4940,,Mangaung,Own refuse dump,81913.01
municipality,494,,Mangaung,Removed by local authority/private company/community members at least once a week,618866.8
municipality,4940,,Mangaung,Removed by local authority/private company/community members at least once a week,618866.8
municipality,494,,Mangaung,Removed by local authority/private company/community members at least once a week,618866.8
municipality,4940,,Mangaung,Removed by local authority/private company/community members at least once a week,618866.8
municipality,494,,Mangaung,Removed by local authority/private company/community members less often than once a week,30444.8
municipality,4940,,Mangaung,Removed by local authority/private company/community members less often than once a week,30444.8
municipality,494,,Mangaung,Removed by local authority/private company/community members less often than once a week,30444.8
municipality,4940,,Mangaung,Removed by local authority/private company/community members less often than once a week,30444.8
municipality,4196,,Mantsopa,Communal container/central collection point,175.6105
municipality,4196,,Mantsopa,Communal refuse dump,6480.717
municipality,4196,,Mantsopa,Dump or leave rubbish anywhere (no rubbish disposal),1749.785
municipality,4196,,Mantsopa,Other,239.3937
municipality,4196,,Mantsopa,Own refuse dump,7278.694
municipality,4196,,Mantsopa,Removed by local authority/private company/community members at least once a week,37363.27
municipality,4196,,Mantsopa,Removed by local authority/private company/community members less often than once a week,237.862
municipality,5294,,Maphumulo,Communal container/central collection point,0
municipality,5294,,Maphumulo,Communal refuse dump,1286.614
municipality,5294,,Maphumulo,Dump or leave rubbish anywhere (no rubbish disposal),15760.92
municipality,5294,,Maphumulo,Other,2707.75
municipality,5294,,Maphumulo,Own refuse dump,70087.18
municipality,5294,,Maphumulo,Removed by local authority/private company/community members at least once a week,0
municipality,5294,,Maphumulo,Removed by local authority/private company/community members less often than once a week,126.6206
municipality,6404,,Maquassi Hills,Communal container/central collection point,9178.714
municipality,6404,,Maquassi Hills,Communal refuse dump,12601.36
municipality,6404,,Maquassi Hills,Dump or leave rubbish anywhere (no rubbish disposal),6095.125
municipality,6404,,Maquassi Hills,Other,644.2573
municipality,6404,,Maquassi Hills,Own refuse dump,12895.73
municipality,6404,,Maquassi Hills,Removed by local authority/private company/community members at least once a week,38626.02
municipality,6404,,Maquassi Hills,Removed by local authority/private company/community members less often than once a week,1971.081
municipality,9335,,Maruleng,Communal container/central collection point,31.38756
municipality,9335,,Maruleng,Communal refuse dump,3538.193
municipality,9335,,Maruleng,Dump or leave rubbish anywhere (no rubbish disposal),4415.858
municipality,9335,,Maruleng,Other,563.6873
municipality,9335,,Maruleng,Own refuse dump,87411.44
municipality,9335,,Maruleng,Removed by local authority/private company/community members at least once a week,3822.418
municipality,9335,,Maruleng,Removed by local authority/private company/community members less often than once a week,163.0182
municipality,4181,,Masilonyana,Communal container/central collection point,0
municipality,4181,,Masilonyana,Communal refuse dump,1292.727
municipality,4181,,Masilonyana,Dump or leave rubbish anywhere (no rubbish disposal),702.4058
municipality,4181,,Masilonyana,Other,313.3278
municipality,4181,,Masilonyana,Own refuse dump,10546.73
municipality,4181,,Masilonyana,Removed by local authority/private company/community members at least once a week,41819.18
municipality,4181,,Masilonyana,Removed by local authority/private company/community members less often than once a week,8095.604
municipality,2441,,Matatiele,Communal container/central collection point,128.8852
municipality,2441,,Matatiele,Communal refuse dump,6473.324
municipality,2441,,Matatiele,Dump or leave rubbish anywhere (no rubbish disposal),16050.33
municipality,2441,,Matatiele,Other,8532.205
municipality,2441,,Matatiele,Own refuse dump,158874.9
municipality,2441,,Matatiele,Removed by local authority/private company/community members at least once a week,28839.93
municipality,2441,,Matatiele,Removed by local authority/private company/community members less often than once a week,547.8356
municipality,4184,,Matjhabeng,Communal container/central collection point,4040.386
municipality,4184,,Matjhabeng,Communal refuse dump,20110.02
municipality,4184,,Matjhabeng,Dump or leave rubbish anywhere (no rubbish disposal),14803.57
municipality,4184,,Matjhabeng,Other,1770.995
municipality,4184,,Matjhabeng,Own refuse dump,35943.49
municipality,4184,,Matjhabeng,Removed by local authority/private company/community members at least once a week,317339.8
municipality,4184,,Matjhabeng,Removed by local authority/private company/community members less often than once a week,35104.75
municipality,1011,,Matzikama,Communal container/central collection point,5.32715
municipality,1011,,Matzikama,Communal refuse dump,301.8177
municipality,1011,,Matzikama,Dump or leave rubbish anywhere (no rubbish disposal),452.4152
municipality,1011,,Matzikama,Other,97.56575
municipality,1011,,Matzikama,Own refuse dump,4594.132
municipality,1011,,Matzikama,Removed by local authority/private company/community members at least once a week,64950.56
municipality,1011,,Matzikama,Removed by local authority/private company/community members less often than once a week,643.5918
municipality,2121,,Mbhashe,Communal container/central collection point,751.0984
municipality,2121,,Mbhashe,Communal refuse dump,10276.28
municipality,2121,,Mbhashe,Dump or leave rubbish anywhere (no rubbish disposal),27600.78
municipality,2121,,Mbhashe,Other,416.4732
municipality,2121,,Mbhashe,Own refuse dump,215114.8
municipality,2121,,Mbhashe,Removed by local authority/private company/community members at least once a week,21133.67
municipality,2121,,Mbhashe,Removed by local authority/private company/community members less often than once a week,1956.641
municipality,2443,,Mbizana,Communal container/central collection point,137.4391
municipality,2443,,Mbizana,Communal refuse dump,12433.63
municipality,2443,,Mbizana,Dump or leave rubbish anywhere (no rubbish disposal),17815.05
municipality,2443,,Mbizana,Other,1098.811
municipality,2443,,Mbizana,Own refuse dump,285401.9
municipality,2443,,Mbizana,Removed by local authority/private company/community members at least once a week,2811.273
municipality,2443,,Mbizana,Removed by local authority/private company/community members less often than once a week,249.9261
municipality,7484,,Merafong City,Communal container/central collection point,516.6821
municipality,7484,,Merafong City,Communal refuse dump,6876.882
municipality,7484,,Merafong City,Dump or leave rubbish anywhere (no rubbish disposal),22411.69
municipality,7484,,Merafong City,Other,859.1337
municipality,7484,,Merafong City,Own refuse dump,12022.79
municipality,7484,,Merafong City,Removed by local authority/private company/community members at least once a week,142814.4
municipality,7484,,Merafong City,Removed by local authority/private company/community members less often than once a week,3341.134
municipality,4204,,Metsimaholo,Communal container/central collection point,376.8353
municipality,4204,,Metsimaholo,Communal refuse dump,1083.877
municipality,4204,,Metsimaholo,Dump or leave rubbish anywhere (no rubbish disposal),8015.72
municipality,4204,,Metsimaholo,Other,573.9006
municipality,4204,,Metsimaholo,Own refuse dump,22528.41
municipality,4204,,Metsimaholo,Removed by local authority/private company/community members at least once a week,130680.5
municipality,4204,,Metsimaholo,Removed by local authority/private company/community members less often than once a week,305.0092
municipality,5281,,Mfolozi,Communal container/central collection point,420.358
municipality,5281,,Mfolozi,Communal refuse dump,2260.563
municipality,5281,,Mfolozi,Dump or leave rubbish anywhere (no rubbish disposal),2629.557
municipality,5281,,Mfolozi,Other,0
municipality,5281,,Mfolozi,Own refuse dump,127602.1
municipality,5281,,Mfolozi,Removed by local authority/private company/community members at least once a week,11084.24
municipality,5281,,Mfolozi,Removed by local authority/private company/community members less often than once a week,365.8782
municipality,2156,,Mhlontlo,Communal container/central collection point,116.7893
municipality,2156,,Mhlontlo,Communal refuse dump,7471.865
municipality,2156,,Mhlontlo,Dump or leave rubbish anywhere (no rubbish disposal),19365.84
municipality,2156,,Mhlontlo,Other,1437.303
municipality,2156,,Mhlontlo,Own refuse dump,157797.2
municipality,2156,,Mhlontlo,Removed by local authority/private company/community members at least once a week,2726.653
municipality,2156,,Mhlontlo,Removed by local authority/private company/community members less often than once a week,260.1871
municipality,7422,,Midvaal,Communal container/central collection point,85.89064
municipality,7422,,Midvaal,Communal refuse dump,9944.225
municipality,7422,,Midvaal,Dump or leave rubbish anywhere (no rubbish disposal),227.8002
municipality,7422,,Midvaal,Other,860.8158
municipality,7422,,Midvaal,Own refuse dump,6589.453
municipality,7422,,Midvaal,Removed by local authority/private company/community members at least once a week,92081.26
municipality,7422,,Midvaal,Removed by local authority/private company/community members less often than once a week,1822.156
municipality,5226,,Mkhambathini,Communal container/central collection point,0
municipality,5226,,Mkhambathini,Communal refuse dump,1909.101
municipality,5226,,Mkhambathini,Dump or leave rubbish anywhere (no rubbish disposal),3564.947
municipality,5226,,Mkhambathini,Other,80.48093
municipality,5226,,Mkhambathini,Own refuse dump,46715.29
municipality,5226,,Mkhambathini,Removed by local authority/private company/community members at least once a week,3923.532
municipality,5226,,Mkhambathini,Removed by local authority/private company/community members less often than once a week,881.9029
municipality,8303,,Mkhondo,Communal container/central collection point,345.004
municipality,8303,,Mkhondo,Communal refuse dump,10273.7
municipality,8303,,Mkhondo,Dump or leave rubbish anywhere (no rubbish disposal),13899.56
municipality,8303,,Mkhondo,Other,10953.44
municipality,8303,,Mkhondo,Own refuse dump,86842.32
municipality,8303,,Mkhondo,Removed by local authority/private company/community members at least once a week,65275.73
municipality,8303,,Mkhondo,Removed by local authority/private company/community members less often than once a week,1445.988
municipality,2122,,Mnquma,Communal container/central collection point,0
municipality,2122,,Mnquma,Communal refuse dump,6751.258
municipality,2122,,Mnquma,Dump or leave rubbish anywhere (no rubbish disposal),22298.38
municipality,2122,,Mnquma,Other,5096.204
municipality,2122,,Mnquma,Own refuse dump,174477.8
municipality,2122,,Mnquma,Removed by local authority/private company/community members at least once a week,37849.95
municipality,2122,,Mnquma,Removed by local authority/private company/community members less often than once a week,339.7826
municipality,9368,,Modimolle/Mookgophong,Communal container/central collection point,0
municipality,9368,,Modimolle/Mookgophong,Communal refuse dump,881.8527
municipality,9368,,Modimolle/Mookgophong,Dump or leave rubbish anywhere (no rubbish disposal),1209.212
municipality,9368,,Modimolle/Mookgophong,Other,695.4031
municipality,9368,,Modimolle/Mookgophong,Own refuse dump,25714.11
municipality,9368,,Modimolle/Mookgophong,Removed by local authority/private company/community members at least once a week,76811.95
municipality,9368,,Modimolle/Mookgophong,Removed by local authority/private company/community members less often than once a week,2386.245
municipality,9367,,Mogalakwena,Communal container/central collection point,336.2619
municipality,9367,,Mogalakwena,Communal refuse dump,10331.42
municipality,9367,,Mogalakwena,Dump or leave rubbish anywhere (no rubbish disposal),7383.527
municipality,9367,,Mogalakwena,Other,5222.827
municipality,9367,,Mogalakwena,Own refuse dump,191320.6
municipality,9367,,Mogalakwena,Removed by local authority/private company/community members at least once a week,99217.4
municipality,9367,,Mogalakwena,Removed by local authority/private company/community members less often than once a week,11479.19
municipality,7481,,Mogale City,Communal container/central collection point,3566.524
municipality,7481,,Mogale City,Communal refuse dump,8288.53
municipality,7481,,Mogale City,Dump or leave rubbish anywhere (no rubbish disposal),16434.21
municipality,7481,,Mogale City,Other,1632.104
municipality,7481,,Mogale City,Own refuse dump,24039.08
municipality,7481,,Mogale City,Removed by local authority/private company/community members at least once a week,321064.1
municipality,7481,,Mogale City,Removed by local authority/private company/community members less often than once a week,8839.81
municipality,4163,,Mohokare,Communal container/central collection point,497.6372
municipality,4163,,Mohokare,Communal refuse dump,660.2743
municipality,4163,,Mohokare,Dump or leave rubbish anywhere (no rubbish disposal),836.7693
municipality,4163,,Mohokare,Other,87.61387
municipality,4163,,Mohokare,Own refuse dump,4529.84
municipality,4163,,Mohokare,Removed by local authority/private company/community members at least once a week,28725.31
municipality,4163,,Mohokare,Removed by local authority/private company/community members less often than once a week,502.8941
municipality,9353,,Molemole,Communal container/central collection point,1572.206
municipality,9353,,Molemole,Communal refuse dump,9489.067
municipality,9353,,Molemole,Dump or leave rubbish anywhere (no rubbish disposal),5439.271
municipality,9353,,Molemole,Other,1235.53
municipality,9353,,Molemole,Own refuse dump,102495.5
municipality,9353,,Molemole,Removed by local authority/private company/community members at least once a week,4852.136
municipality,9353,,Molemole,Removed by local authority/private company/community members less often than once a week,243.5093
district,933,,Mopani,Communal container/central collection point,6198.66
district,933,,Mopani,Communal refuse dump,48994.87
district,933,,Mopani,Dump or leave rubbish anywhere (no rubbish disposal),79932.64
district,933,,Mopani,Other,17288.58
district,933,,Mopani,Own refuse dump,835912.4
district,933,,Mopani,Removed by local authority/private company/community members at least once a week,166141.1
district,933,,Mopani,Removed by local authority/private company/community members less often than once a week,4717.182
municipality,4201,,Moqhaka,Communal container/central collection point,50.90786
municipality,4201,,Moqhaka,Communal refuse dump,5196.566
municipality,4201,,Moqhaka,Dump or leave rubbish anywhere (no rubbish disposal),1165.64
municipality,4201,,Moqhaka,Other,276.9005
municipality,4201,,Moqhaka,Own refuse dump,8889.299
municipality,4201,,Moqhaka,Removed by local authority/private company/community members at least once a week,131904.9
municipality,4201,,Moqhaka,Removed by local authority/private company/community members less often than once a week,7247.461
municipality,6371,,Moretele,Communal container/central collection point,3343.272
municipality,6371,,Moretele,Communal refuse dump,3725.497
municipality,6371,,Moretele,Dump or leave rubbish anywhere (no rubbish disposal),1225.157
municipality,6371,,Moretele,Other,2449.271
municipality,6371,,Moretele,Own refuse dump,36859.56
municipality,6371,,Moretele,Removed by local authority/private company/community members at least once a week,137430.6
municipality,6371,,Moretele,Removed by local authority/private company/community members less often than once a week,6272.656
municipality,6375,,Moses Kotane,Communal container/central collection point,395.1874
municipality,6375,,Moses Kotane,Communal refuse dump,2098.23
municipality,6375,,Moses Kotane,Dump or leave rubbish anywhere (no rubbish disposal),2084.422
municipality,6375,,Moses Kotane,Other,6434.24
municipality,6375,,Moses Kotane,Own refuse dump,31803.58
municipality,6375,,Moses Kotane,Removed by local authority/private company/community members at least once a week,187458.7
municipality,6375,,Moses Kotane,Removed by local authority/private company/community members less often than once a week,13374.12
municipality,1043,,Mossel Bay,Communal container/central collection point,329.7746
municipality,1043,,Mossel Bay,Communal refuse dump,767.8238
municipality,1043,,Mossel Bay,Dump or leave rubbish anywhere (no rubbish disposal),1510.376
municipality,1043,,Mossel Bay,Other,4110.823
municipality,1043,,Mossel Bay,Own refuse dump,975.529
municipality,1043,,Mossel Bay,Removed by local authority/private company/community members at least once a week,84315.39
municipality,1043,,Mossel Bay,Removed by local authority/private company/community members less often than once a week,2125.662
municipality,5223,,Mpofana,Communal container/central collection point,0
municipality,5223,,Mpofana,Communal refuse dump,193.6519
municipality,5223,,Mpofana,Dump or leave rubbish anywhere (no rubbish disposal),438.1981
municipality,5223,,Mpofana,Other,0
municipality,5223,,Mpofana,Own refuse dump,15362.93
municipality,5223,,Mpofana,Removed by local authority/private company/community members at least once a week,20533.5
municipality,5223,,Mpofana,Removed by local authority/private company/community members less often than once a week,862.7593
province,MP,,Mpumalanga,Communal container/central collection point,39743.46
province,MP,,Mpumalanga,Communal refuse dump,183389
province,MP,,Mpumalanga,Dump or leave rubbish anywhere (no rubbish disposal),260345.6
province,MP,,Mpumalanga,Other,66721.65
province,MP,,Mpumalanga,Own refuse dump,2054914
province,MP,,Mpumalanga,Removed by local authority/private company/community members at least once a week,1598974
province,MP,,Mpumalanga,Removed by local authority/private company/community members less often than once a week,131875.8
municipality,5244,,Msinga,Communal container/central collection point,493.6058
municipality,5244,,Msinga,Communal refuse dump,11844.47
municipality,5244,,Msinga,Dump or leave rubbish anywhere (no rubbish disposal),2443.453
municipality,5244,,Msinga,Other,11180.05
municipality,5244,,Msinga,Own refuse dump,158039.1
municipality,5244,,Msinga,Removed by local authority/private company/community members at least once a week,268.6235
municipality,5244,,Msinga,Removed by local authority/private company/community members less often than once a week,225.0743
municipality,8302,,Msukaligwa,Communal container/central collection point,4916.843
municipality,8302,,Msukaligwa,Communal refuse dump,9529.015
municipality,8302,,Msukaligwa,Dump or leave rubbish anywhere (no rubbish disposal),11655.62
municipality,8302,,Msukaligwa,Other,11358.41
municipality,8302,,Msukaligwa,Own refuse dump,27097.6
municipality,8302,,Msukaligwa,Removed by local authority/private company/community members at least once a week,97824.9
municipality,8302,,Msukaligwa,Removed by local authority/private company/community members less often than once a week,2225.439
municipality,5285,,Mthonjaneni,Communal container/central collection point,0
municipality,5285,,Mthonjaneni,Communal refuse dump,9135.143
municipality,5285,,Mthonjaneni,Dump or leave rubbish anywhere (no rubbish disposal),408.7763
municipality,5285,,Mthonjaneni,Other,0
municipality,5285,,Mthonjaneni,Own refuse dump,59852.94
municipality,5285,,Mthonjaneni,Removed by local authority/private company/community members at least once a week,9281.126
municipality,5285,,Mthonjaneni,Removed by local authority/private company/community members less often than once a week,205.4905
municipality,5275,,Mtubatuba,Communal container/central collection point,763.7837
municipality,5275,,Mtubatuba,Communal refuse dump,1896.634
municipality,5275,,Mtubatuba,Dump or leave rubbish anywhere (no rubbish disposal),6279.151
municipality,5275,,Mtubatuba,Other,359.8506
municipality,5275,,Mtubatuba,Own refuse dump,183098.6
municipality,5275,,Mtubatuba,Removed by local authority/private company/community members at least once a week,9027.604
municipality,5275,,Mtubatuba,Removed by local authority/private company/community members less often than once a week,750.7697
municipality,9341,,Musina,Communal container/central collection point,760.5801
