geo_level,geo_code,geo_version,name,Age,Total
,,,Mathira East,75-79,1317
,,,Mathira East,80-84,942
,,,Mathira East,85-89,438
,,,Mathira East,90-94,304
,,,Mathira East,95-99,133
,,,Mathira East,100+,66
,,,Mathira East,Not Stated,1
,,,Mathira West,0-4,5377
,,,Mathira West,5-9,5784
,,,Mathira West,14-Oct,6240
,,,Mathira West,15-19,5846
,,,Mathira West,20-24,3903
,,,Mathira West,25-29,3127
,,,Mathira West,30-34,3593
,,,Mathira West,35-39,3766
,,,Mathira West,40-44,3651
,,,Mathira West,45-49,3593
,,,Mathira West,50-54,3216
,,,Mathira West,55-59,2886
,,,Mathira West,60-64,2159
,,,Mathira West,65-69,1835
,,,Mathira West,70-74,1959
,,,Mathira West,75-79,1207
,,,Mathira West,80-84,879
,,,Mathira West,85-89,439
,,,Mathira West,90-94,266
,,,Mathira West,95-99,117
,,,Mathira West,100+,48
,,,Mathira West,Not Stated,1
,,,Nyeri South,0-4,8474
,,,Nyeri South,5-9,9042
,,,Nyeri South,10-14,9236
,,,Nyeri South,15-19,9187
,,,Nyeri South,20-24,6395
,,,Nyeri South,25-29,5171
,,,Nyeri South,30-34,5958
,,,Nyeri South,35-39,6125
,,,Nyeri South,40-44,5863
,,,Nyeri South,45-49,5289
,,,Nyeri South,50-54,4885
,,,Nyeri South,55-59,4244
,,,Nyeri South,60-64,2816
,,,Nyeri South,65-69,2449
,,,Nyeri South,70-74,2382
,,,Nyeri South,75-79,1505
,,,Nyeri South,80-84,976
,,,Nyeri South,85-89,585
,,,Nyeri South,90-94,276
,,,Nyeri South,95-99,146
,,,Nyeri South,100+,75
,,,Nyeri South,Not Stated,0
subcounty,19098,,Mukurweini,0-4,8052
subcounty,19098,,Mukurweini,5-9,9078
subcounty,19098,,Mukurweini,10-14,9516
subcounty,19098,,Mukurweini,15-19,8635
subcounty,19098,,Mukurweini,20-24,5545
subcounty,19098,,Mukurweini,25-29,4497
subcounty,19098,,Mukurweini,30-34,5560
subcounty,19098,,Mukurweini,35-39,5738
subcounty,19098,,Mukurweini,40-44,5429
subcounty,19098,,Mukurweini,45-49,5103
subcounty,19098,,Mukurweini,50-54,4823
subcounty,19098,,Mukurweini,55-59,4345
subcounty,19098,,Mukurweini,60-64,3018
subcounty,19098,,Mukurweini,65-69,2891
subcounty,19098,,Mukurweini,70-74,2734
subcounty,19098,,Mukurweini,75-79,1566
subcounty,19098,,Mukurweini,80-84,1201
subcounty,19098,,Mukurweini,85-89,700
subcounty,19098,,Mukurweini,90-94,364
subcounty,19098,,Mukurweini,95-99,233
subcounty,19098,,Mukurweini,100+,102
subcounty,19098,,Mukurweini,Not Stated,1
,,,Nyeri Central,0-4,14455
,,,Nyeri Central,5-9,12816
,,,Nyeri Central,10-14,12359
,,,Nyeri Central,15-19,12151
,,,Nyeri Central,20-24,14700
,,,Nyeri Central,25-29,13170
,,,Nyeri Central,30-34,12537
,,,Nyeri Central,35-39,10959
,,,Nyeri Central,40-44,8877
,,,Nyeri Central,45-49,7253
,,,Nyeri Central,50-54,6170
,,,Nyeri Central,55-59,4876
,,,Nyeri Central,60-64,3033
,,,Nyeri Central,65-69,2279
,,,Nyeri Central,70-74,2004
,,,Nyeri Central,75-79,1158
,,,Nyeri Central,80-84,750
,,,Nyeri Central,85-89,401
,,,Nyeri Central,90-94,231
,,,Nyeri Central,95-99,103
,,,Nyeri Central,100+,49
,,,Nyeri Central,Not Stated,4
,,,Mt. Kenya Forest,0-4,14
,,,Mt. Kenya Forest,5-9,15
,,,Mt. Kenya Forest,10-14,9
,,,Mt. Kenya Forest,15-19,13
,,,Mt. Kenya Forest,20-24,14
,,,Mt. Kenya Forest,25-29,15
,,,Mt. Kenya Forest,30-34,21
,,,Mt. Kenya Forest,35-39,29
,,,Mt. Kenya Forest,40-44,9
,,,Mt. Kenya Forest,45-49,14
,,,Mt. Kenya Forest,50-54,14
,,,Mt. Kenya Forest,55-59,12
,,,Mt. Kenya Forest,60-64,5
,,,Mt. Kenya Forest,65-69,3
,,,Mt. Kenya Forest,70-74,0
,,,Mt. Kenya Forest,75-79,0
,,,Mt. Kenya Forest,80-84,0
,,,Mt. Kenya Forest,85-89,1
,,,Mt. Kenya Forest,90-94,0
,,,Mt. Kenya Forest,95-99,0
,,,Mt. Kenya Forest,100+,0
,,,Mt. Kenya Forest,Not Stated,0
,,,Aberdare Forest,0-4,10
,,,Aberdare Forest,5-9,2
,,,Aberdare Forest,10-14,2
,,,Aberdare Forest,15-19,3
,,,Aberdare Forest,20-24,8
,,,Aberdare Forest,25-29,34
,,,Aberdare Forest,30-34,12
,,,Aberdare Forest,35-39,20
,,,Aberdare Forest,40-44,10
,,,Aberdare Forest,45-49,3
,,,Aberdare Forest,50-54,1
,,,Aberdare Forest,55-59,1
,,,Aberdare Forest,60-64,0
,,,Aberdare Forest,65-69,0
,,,Aberdare Forest,70-74,0
,,,Aberdare Forest,75-79,0
,,,Aberdare Forest,80-84,0
,,,Aberdare Forest,85-89,0
,,,Aberdare Forest,90-94,0
,,,Aberdare Forest,95-99,0
,,,Aberdare Forest,100+,0
,,,Aberdare Forest,Not Stated,0
,,,Samburu Central,0-4,26163
,,,Samburu Central,5-9,27815
,,,Samburu Central,10-14,25872
,,,Samburu Central,15-19,20192
,,,Samburu Central,20-24,15548
,,,Samburu Central,25-29,11792
,,,Samburu Central,30-34,9471
,,,Samburu Central,35-39,6139
,,,Samburu Central,40-44,5256
,,,Samburu Central,45-49,4482
,,,Samburu Central,50-54,2876
,,,Samburu Central,55-59,2312
,,,Samburu Central,60-64,2409
,,,Samburu Central,65-69,1439
,,,Samburu Central,70-74,1405
,,,Samburu Central,75-79,689
,,,Samburu Central,80-84,597
,,,Samburu Central,85-89,263
,,,Samburu Central,90-94,129
,,,Samburu Central,95-99,56
,,,Samburu Central,100+,34
,,,Samburu Central,Not Stated,1
subcounty,25135,,Samburu East,0-4,13073
subcounty,25135,,Samburu East,5-9,12954
subcounty,25135,,Samburu East,10-14,11699
subcounty,25135,,Samburu East,15-19,8239
subcounty,25135,,Samburu East,20-24,7434
subcounty,25135,,Samburu East,25-29,5904
subcounty,25135,,Samburu East,30-34,4671
subcounty,25135,,Samburu East,35-39,2774
subcounty,25135,,Samburu East,40-44,2724
subcounty,25135,,Samburu East,45-49,2280
subcounty,25135,,Samburu East,50-54,1396
subcounty,25135,,Samburu East,55-59,1073
subcounty,25135,,Samburu East,60-64,1271
subcounty,25135,,Samburu East,65-69,743
subcounty,25135,,Samburu East,70-74,801
subcounty,25135,,Samburu East,75-79,366
subcounty,25135,,Samburu East,80-84,336
subcounty,25135,,Samburu East,85-89,137
subcounty,25135,,Samburu East,90-94,57
subcounty,25135,,Samburu East,95-99,44
subcounty,25135,,Samburu East,100+,17
subcounty,25135,,Samburu East,Not Stated,0
subcounty,25134,,Samburu North,0-4,11445
subcounty,25134,,Samburu North,5-9,12194
subcounty,25134,,Samburu North,10-14,10772
subcounty,25134,,Samburu North,15-19,7747
subcounty,25134,,Samburu North,20-24,6266
subcounty,25134,,Samburu North,25-29,4798
subcounty,25134,,Samburu North,30-34,3555
subcounty,25134,,Samburu North,35-39,1855
subcounty,25134,,Samburu North,40-44,2052
subcounty,25134,,Samburu North,45-49,1562
subcounty,25134,,Samburu North,50-54,1225
subcounty,25134,,Samburu North,55-59,812
subcounty,25134,,Samburu North,60-64,939
subcounty,25134,,Samburu North,65-69,611
subcounty,25134,,Samburu North,70-74,704
subcounty,25134,,Samburu North,75-79,381
subcounty,25134,,Samburu North,80-84,236
subcounty,25134,,Samburu North,85-89,132
subcounty,25134,,Samburu North,90-94,58
subcounty,25134,,Samburu North,95-99,39
subcounty,25134,,Samburu North,100+,3
subcounty,25134,,Samburu North,Not Stated,1
,,,Siaya,0-4,27444
,,,Siaya,5-9,31426
,,,Siaya,10-14,33462
,,,Siaya,15-19,25756
,,,Siaya,20-24,17756
,,,Siaya,25-29,14814
,,,Siaya,30-34,14328
,,,Siaya,35-39,10783
,,,Siaya,40-44,9096
,,,Siaya,45-49,6866
,,,Siaya,50-54,6343
,,,Siaya,55-59,6013
,,,Siaya,60-64,5643
,,,Siaya,65-69,4994
,,,Siaya,70-74,4068
,,,Siaya,75-79,2337
,,,Siaya,80-84,1735
,,,Siaya,85-89,983
,,,Siaya,90-94,350
,,,Siaya,95-99,99
,,,Siaya,100+,34
,,,Siaya,Not Stated,9
subcounty,41235,,Gem,0-4,21915
subcounty,41235,,Gem,5-9,24760
subcounty,41235,,Gem,10-14,27945
subcounty,41235,,Gem,15-19,21551
subcounty,41235,,Gem,20-24,13317
subcounty,41235,,Gem,25-29,10731
subcounty,41235,,Gem,30-34,10806
subcounty,41235,,Gem,35-39,8391
subcounty,41235,,Gem,40-44,7601
subcounty,41235,,Gem,45-49,5935
subcounty,41235,,Gem,50-54,5310
subcounty,41235,,Gem,55-59,5051
subcounty,41235,,Gem,60-64,4758
subcounty,41235,,Gem,65-69,4059
subcounty,41235,,Gem,70-74,3262
subcounty,41235,,Gem,75-79,1897
subcounty,41235,,Gem,80-84,1382
subcounty,41235,,Gem,85-89,774
subcounty,41235,,Gem,90-94,225
subcounty,41235,,Gem,95-99,93
subcounty,41235,,Gem,100+,22
subcounty,41235,,Gem,Not Stated,3
subcounty,41232,,Ugenya,0-4,15792
subcounty,41232,,Ugenya,5-9,19136
subcounty,41232,,Ugenya,10-14,21107
subcounty,41232,,Ugenya,15-19,16862
subcounty,41232,,Ugenya,20-24,9678
subcounty,41232,,Ugenya,25-29,7528
subcounty,41232,,Ugenya,30-34,7845
subcounty,41232,,Ugenya,35-39,5889
subcounty,41232,,Ugenya,40-44,5544
subcounty,41232,,Ugenya,45-49,4352
subcounty,41232,,Ugenya,50-54,4027
subcounty,41232,,Ugenya,55-59,3819
subcounty,41232,,Ugenya,60-64,3512
subcounty,41232,,Ugenya,65-69,3044
subcounty,41232,,Ugenya,70-74,2562
subcounty,41232,,Ugenya,75-79,1504
subcounty,41232,,Ugenya,80-84,1172
subcounty,41232,,Ugenya,85-89,669
subcounty,41232,,Ugenya,90-94,202
subcounty,41232,,Ugenya,95-99,76
subcounty,41232,,Ugenya,100+,28
subcounty,41232,,Ugenya,Not Stated,2
subcounty,41233,,Ugunja,0-4,12210
subcounty,41233,,Ugunja,5-9,14515
subcounty,41233,,Ugunja,10-14,16224
subcounty,41233,,Ugunja,15-19,12631
subcounty,41233,,Ugunja,20-24,7846
subcounty,41233,,Ugunja,25-29,6492
subcounty,41233,,Ugunja,30-34,6545
subcounty,41233,,Ugunja,35-39,4953
subcounty,41233,,Ugunja,40-44,4379
subcounty,41233,,Ugunja,45-49,3335
subcounty,41233,,Ugunja,50-54,2897
subcounty,41233,,Ugunja,55-59,2901
subcounty,41233,,Ugunja,60-64,2559
subcounty,41233,,Ugunja,65-69,2233
subcounty,41233,,Ugunja,70-74,1872
subcounty,41233,,Ugunja,75-79,1128
subcounty,41233,,Ugunja,80-84,839
subcounty,41233,,Ugunja,85-89,478
subcounty,41233,,Ugunja,90-94,139
subcounty,41233,,Ugunja,95-99,50
subcounty,41233,,Ugunja,100+,14
subcounty,41233,,Ugunja,Not Stated,1
subcounty,41236,,Bondo,0-4,25625
subcounty,41236,,Bondo,5-9,26886
subcounty,41236,,Bondo,10-14,28844
subcounty,41236,,Bondo,15-19,22322
subcounty,41236,,Bondo,20-24,18927
subcounty,41236,,Bondo,25-29,15965
subcounty,41236,,Bondo,30-34,15457
subcounty,41236,,Bondo,35-39,10257
subcounty,41236,,Bondo,40-44,8220
subcounty,41236,,Bondo,45-49,5524
subcounty,41236,,Bondo,50-54,4387
subcounty,41236,,Bondo,55-59,3908
subcounty,41236,,Bondo,60-64,3534
subcounty,41236,,Bondo,65-69,2912
subcounty,41236,,Bondo,70-74,2246
subcounty,41236,,Bondo,75-79,1164
subcounty,41236,,Bondo,80-84,897
subcounty,41236,,Bondo,85-89,507
subcounty,41236,,Bondo,90-94,191
subcounty,41236,,Bondo,95-99,69
subcounty,41236,,Bondo,100+,31
subcounty,41236,,Bondo,Not Stated,6
subcounty,41237,,Rarieda,0-4,18672
subcounty,41237,,Rarieda,5-9,21113
subcounty,41237,,Rarieda,10-14,23566
subcounty,41237,,Rarieda,15-19,18260
subcounty,41237,,Rarieda,20-24,12125
subcounty,41237,,Rarieda,25-29,9776
subcounty,41237,,Rarieda,30-34,10340
subcounty,41237,,Rarieda,35-39,7296
subcounty,41237,,Rarieda,40-44,6317
subcounty,41237,,Rarieda,45-49,4547
subcounty,41237,,Rarieda,50-54,3938
subcounty,41237,,Rarieda,55-59,3754
subcounty,41237,,Rarieda,60-64,3763
subcounty,41237,,Rarieda,65-69,3100
subcounty,41237,,Rarieda,70-74,2556
subcounty,41237,,Rarieda,75-79,1411
subcounty,41237,,Rarieda,80-84,1064
subcounty,41237,,Rarieda,85-89,628
subcounty,41237,,Rarieda,90-94,229
subcounty,41237,,Rarieda,95-99,81
subcounty,41237,,Rarieda,100+,29
subcounty,41237,,Rarieda,Not Stated,3
subcounty,6025,,Mwatate,0-4,8908
subcounty,6025,,Mwatate,5-9,8876
subcounty,6025,,Mwatate,10-14,9824
subcounty,6025,,Mwatate,15-19,8524
subcounty,6025,,Mwatate,20-24,6624
subcounty,6025,,Mwatate,25-29,5331
subcounty,6025,,Mwatate,30-34,5370
subcounty,6025,,Mwatate,35-39,4965
subcounty,6025,,Mwatate,40-44,4500
subcounty,6025,,Mwatate,45-49,4061
subcounty,6025,,Mwatate,50-54,3339
subcounty,6025,,Mwatate,55-59,3010
subcounty,6025,,Mwatate,60-64,2596
subcounty,6025,,Mwatate,65-69,2073
subcounty,6025,,Mwatate,70-74,1527
subcounty,6025,,Mwatate,75-79,873
subcounty,6025,,Mwatate,80-84,665
subcounty,6025,,Mwatate,85-89,376
subcounty,6025,,Mwatate,90-94,118
subcounty,6025,,Mwatate,95-99,70
subcounty,6025,,Mwatate,100+,26
subcounty,6025,,Mwatate,Not Stated,1
,,,Taita,0-4,5649
,,,Taita,5-9,6007
,,,Taita,10-14,6712
,,,Taita,15-19,5775
,,,Taita,20-24,4001
,,,Taita,25-29,3265
,,,Taita,30-34,3378
,,,Taita,35-39,3484
,,,Taita,40-44,3088
,,,Taita,45-49,2888
,,,Taita,50-54,2484
,,,Taita,55-59,2433
,,,Taita,60-64,1991
,,,Taita,65-69,1697
,,,Taita,70-74,1299
,,,Taita,75-79,735
,,,Taita,80-84,547
,,,Taita,85-89,326
,,,Taita,90-94,120
,,,Taita,95-99,58
,,,Taita,100+,21
,,,Taita,Not Stated,1
subcounty,6023,,Taveta,0-4,10975
subcounty,6023,,Taveta,5-9,10539
subcounty,6023,,Taveta,10-14,11106
subcounty,6023,,Taveta,15-19,9647
subcounty,6023,,Taveta,20-24,8031
subcounty,6023,,Taveta,25-29,7650
subcounty,6023,,Taveta,30-34,7133
subcounty,6023,,Taveta,35-39,5979
subcounty,6023,,Taveta,40-44,4984
subcounty,6023,,Taveta,45-49,4230
subcounty,6023,,Taveta,50-54,2973
subcounty,6023,,Taveta,55-59,2452
subcounty,6023,,Taveta,60-64,1863
subcounty,6023,,Taveta,65-69,1403
subcounty,6023,,Taveta,70-74,927
subcounty,6023,,Taveta,75-79,517
subcounty,6023,,Taveta,80-84,356
subcounty,6023,,Taveta,85-89,247
subcounty,6023,,Taveta,90-94,115
subcounty,6023,,Taveta,95-99,55
subcounty,6023,,Taveta,100+,39
subcounty,6023,,Taveta,Not Stated,1
subcounty,6026,,Voi,0-4,13157
subcounty,6026,,Voi,5-9,11941
subcounty,6026,,Voi,10-14,12188
subcounty,6026,,Voi,15-19,10880
subcounty,6026,,Voi,20-24,10559
subcounty,6026,,Voi,25-29,9911
subcounty,6026,,Voi,30-34,9002
subcounty,6026,,Voi,35-39,7387
subcounty,6026,,Voi,40-44,6169
subcounty,6026,,Voi,45-49,5276
subcounty,6026,,Voi,50-54,3838
subcounty,6026,,Voi,55-59,3352
subcounty,6026,,Voi,60-64,2627
subcounty,6026,,Voi,65-69,2054
subcounty,6026,,Voi,70-74,1467
subcounty,6026,,Voi,75-79,835
subcounty,6026,,Voi,80-84,601
subcounty,6026,,Voi,85-89,309
subcounty,6026,,Voi,90-94,146
subcounty,6026,,Voi,95-99,86
subcounty,6026,,Voi,100+,41
subcounty,6026,,Voi,Not Stated,0
,,,Tana Delta,0-4,18403
,,,Tana Delta,5-9,18617
,,,Tana Delta,10-14,16530
,,,Tana Delta,15-19,12055
,,,Tana Delta,20-24,8728
,,,Tana Delta,25-29,6977
,,,Tana Delta,30-34,5901
,,,Tana Delta,35-39,4485
,,,Tana Delta,40-44,3880
,,,Tana Delta,45-49,3947
,,,Tana Delta,50-54,2822
,,,Tana Delta,55-59,2334
,,,Tana Delta,60-64,2153
,,,Tana Delta,65-69,1469
,,,Tana Delta,70-74,1100
,,,Tana Delta,75-79,545
,,,Tana Delta,80-84,350
,,,Tana Delta,85-89,189
,,,Tana Delta,90-94,86
,,,Tana Delta,95-99,44
,,,Tana Delta,100+,22
,,,Tana Delta,Not Stated,3
,,,Tana North,0-4,19602
,,,Tana North,5-9,19359
,,,Tana North,10-14,16862
,,,Tana North,15-19,11880
,,,Tana North,20-24,10838
,,,Tana North,25-29,8729
,,,Tana North,30-34,7434
,,,Tana North,35-39,5187
,,,Tana North,40-44,4371
,,,Tana North,45-49,3022
,,,Tana North,50-54,2445
,,,Tana North,55-59,1845
,,,Tana North,60-64,1899
,,,Tana North,65-69,1127
,,,Tana North,70-74,999
,,,Tana North,75-79,408
,,,Tana North,80-84,394
,,,Tana North,85-89,161
,,,Tana North,90-94,114
,,,Tana North,95-99,34
,,,Tana North,100+,44
,,,Tana North,Not Stated,1
,,,Tana River,0-4,15173
,,,Tana River,5-9,14993
,,,Tana River,10-14,13298
,,,Tana River,15-19,8997
,,,Tana River,20-24,7610
,,,Tana River,25-29,6454
,,,Tana River,30-34,4584
,,,Tana River,35-39,3828
,,,Tana River,40-44,2909
,,,Tana River,45-49,2733
,,,Tana River,50-54,1826
,,,Tana River,55-59,1871
,,,Tana River,60-64,1550
,,,Tana River,65-69,1020
,,,Tana River,70-74,805
,,,Tana River,75-79,409
,,,Tana River,80-84,259
,,,Tana River,85-89,134
,,,Tana River,90-94,44
,,,Tana River,95-99,26
,,,Tana River,100+,21
,,,Tana River,Not Stated,2
,,,Igambang'Ombe,0-4,5831
,,,Igambang'Ombe,5-9,6213
,,,Igambang'Ombe,10-14,7099
,,,Igambang'Ombe,15-19,6024
,,,Igambang'Ombe,20-24,4045
,,,Igambang'Ombe,25-29,3554
,,,Igambang'Ombe,30-34,3812
,,,Igambang'Ombe,35-39,3015
,,,Igambang'Ombe,40-44,2535
,,,Igambang'Ombe,45-49,2477
,,,Igambang'Ombe,50-54,1701
,,,Igambang'Ombe,55-59,1699
,,,Igambang'Ombe,60-64,1362
,,,Igambang'Ombe,65-69,1302
,,,Igambang'Ombe,70-74,1044
,,,Igambang'Ombe,75-79,533
,,,Igambang'Ombe,80-84,444
,,,Igambang'Ombe,85-89,265
,,,Igambang'Ombe,90-94,141
,,,Igambang'Ombe,95-99,68
,,,Igambang'Ombe,100+,42
,,,Igambang'Ombe,Not Stated,3
subcounty,13061,,Maara,0-4,10627
subcounty,13061,,Maara,5-9,11294
subcounty,13061,,Maara,10-14,12460
subcounty,13061,,Maara,15-19,11213
subcounty,13061,,Maara,20-24,8391
subcounty,13061,,Maara,25-29,7392
subcounty,13061,,Maara,30-34,8349
subcounty,13061,,Maara,35-39,7408
subcounty,13061,,Maara,40-44,7073
subcounty,13061,,Maara,45-49,6760
subcounty,13061,,Maara,50-54,4851
subcounty,13061,,Maara,55-59,4981
subcounty,13061,,Maara,60-64,4164
subcounty,13061,,Maara,65-69,3456
subcounty,13061,,Maara,70-74,2640
subcounty,13061,,Maara,75-79,1352
subcounty,13061,,Maara,80-84,1151
subcounty,13061,,Maara,85-89,668
subcounty,13061,,Maara,90-94,297
subcounty,13061,,Maara,95-99,248
subcounty,13061,,Maara,100+,117
subcounty,13061,,Maara,Not Stated,2
,,,Meru South,0-4,8903
,,,Meru South,5-9,8476
,,,Meru South,10-14,9701
,,,Meru South,15-19,8825
,,,Meru South,20-24,8050
,,,Meru South,25-29,6871
,,,Meru South,30-34,6905
,,,Meru South,35-39,6212
,,,Meru South,40-44,5429
,,,Meru South,45-49,4864
,,,Meru South,50-54,3706
,,,Meru South,55-59,3758
,,,Meru South,60-64,2749
,,,Meru South,65-69,2220
,,,Meru South,70-74,1779
,,,Meru South,75-79,999
,,,Meru South,80-84,747
,,,Meru South,85-89,435
,,,Meru South,90-94,232
,,,Meru South,95-99,148
,,,Meru South,100+,65
,,,Meru South,Not Stated,4
,,,Tharaka North,0-4,6794
,,,Tharaka North,5-9,8070
,,,Tharaka North,10-14,8584
,,,Tharaka North,15-19,7189
,,,Tharaka North,20-24,4742
,,,Tharaka North,25-29,3757
,,,Tharaka North,30-34,3653
,,,Tharaka North,35-39,3357
,,,Tharaka North,40-44,2722
,,,Tharaka North,45-49,2483
,,,Tharaka North,50-54,1412
,,,Tharaka North,55-59,1428
,,,Tharaka North,60-64,1222
,,,Tharaka North,65-69,910
,,,Tharaka North,70-74,924
,,,Tharaka North,75-79,430
,,,Tharaka North,80-84,282
,,,Tharaka North,85-89,190
,,,Tharaka North,90-94,62
,,,Tharaka North,95-99,79
,,,Tharaka North,100+,52
,,,Tharaka North,Not Stated,1
,,,Tharaka South,0-4,8190
,,,Tharaka South,5-9,9128
,,,Tharaka South,10-14,10271
,,,Tharaka South,15-19,9438
,,,Tharaka South,20-24,6361
,,,Tharaka South,25-29,5215
,,,Tharaka South,30-34,5150
,,,Tharaka South,35-39,4385
,,,Tharaka South,40-44,3469
,,,Tharaka South,45-49,3386
,,,Tharaka South,50-54,2066
,,,Tharaka South,55-59,2037
,,,Tharaka South,60-64,1599
,,,Tharaka South,65-69,1296
,,,Tharaka South,70-74,1262
,,,Tharaka South,75-79,765
,,,Tharaka South,80-84,516
,,,Tharaka South,85-89,419
,,,Tharaka South,90-94,148
,,,Tharaka South,95-99,93
,,,Tharaka South,100+,54
,,,Mt. Kenya Forest,0-4,39
,,,Mt. Kenya Forest,5-9,21
,,,Mt. Kenya Forest,10-14,9
,,,Mt. Kenya Forest,15-19,12
,,,Mt. Kenya Forest,20-24,53
,,,Mt. Kenya Forest,25-29,60
,,,Mt. Kenya Forest,30-34,43
,,,Mt. Kenya Forest,35-39,46
,,,Mt. Kenya Forest,40-44,20
,,,Mt. Kenya Forest,45-49,20
,,,Mt. Kenya Forest,50-54,13
,,,Mt. Kenya Forest,55-59,11
,,,Mt. Kenya Forest,60-64,11
,,,Mt. Kenya Forest,65-69,9
,,,Mt. Kenya Forest,70-74,11
,,,Mt. Kenya Forest,75-79,4
,,,Mt. Kenya Forest,80-84,5
,,,Mt. Kenya Forest,85-89,8
,,,Mt. Kenya Forest,90-94,1
,,,Mt. Kenya Forest,95-99,2
,,,Mt. Kenya Forest,100+,0
,,,Mt. Kenya Forest,Not Stated,0
,,,Trans Nzoia West,0-4,27020
,,,Trans Nzoia West,5-9,28896
,,,Trans Nzoia West,14-Oct,28933
,,,Trans Nzoia West,15-19,24496
,,,Trans Nzoia West,20-24,18850
,,,Trans Nzoia West,25-29,16088
,,,Trans Nzoia West,30-34,14529
,,,Trans Nzoia West,35-39,9858
,,,Trans Nzoia West,40-44,9221
,,,Trans Nzoia West,45-49,6881
,,,Trans Nzoia West,50-54,4805
,,,Trans Nzoia West,55-59,4194
,,,Trans Nzoia West,60-64,2999
,,,Trans Nzoia West,65-69,2083
,,,Trans Nzoia West,70-74,1424
,,,Trans Nzoia West,75-79,916
,,,Trans Nzoia West,80-84,557
,,,Trans Nzoia West,85-89,372
,,,Trans Nzoia West,90-94,136
,,,Trans Nzoia West,95-99,92
,,,Trans Nzoia West,100+,20
,,,Trans Nzoia West,Not Stated,2
,,,Trans Nzoia East,0-4,29271
,,,Trans Nzoia East,5-9,32677
,,,Trans Nzoia East,10-14,35528
,,,Trans Nzoia East,15-19,29803
,,,Trans Nzoia East,20-24,19092
,,,Trans Nzoia East,25-29,13988
,,,Trans Nzoia East,30-34,14054
,,,Trans Nzoia East,35-39,10783
,,,Trans Nzoia East,40-44,10113
,,,Trans Nzoia East,45-49,8167
,,,Trans Nzoia East,50-54,6313
,,,Trans Nzoia East,55-59,5896
,,,Trans Nzoia East,60-64,4464
,,,Trans Nzoia East,65-69,3287
,,,Trans Nzoia East,70-74,2571
,,,Trans Nzoia East,75-79,1473
,,,Trans Nzoia East,80-84,1000
,,,Trans Nzoia East,85-89,597
,,,Trans Nzoia East,90-94,238
,,,Trans Nzoia East,95-99,166
,,,Trans Nzoia East,100+,46
,,,Trans Nzoia East,Not Stated,0
subcounty,26136,,Kwanza,0-4,26903
subcounty,26136,,Kwanza,5-9,30236
subcounty,26136,,Kwanza,10-14,31455
subcounty,26136,,Kwanza,15-19,25332
subcounty,26136,,Kwanza,20-24,16686
subcounty,26136,,Kwanza,25-29,13666
subcounty,26136,,Kwanza,30-34,12723
subcounty,26136,,Kwanza,35-39,9783
subcounty,26136,,Kwanza,40-44,8917
subcounty,26136,,Kwanza,45-49,6696
subcounty,26136,,Kwanza,50-54,5377
subcounty,26136,,Kwanza,55-59,4660
subcounty,26136,,Kwanza,60-64,3860
subcounty,26136,,Kwanza,65-69,2766
subcounty,26136,,Kwanza,70-74,2061
subcounty,26136,,Kwanza,75-79,1195
subcounty,26136,,Kwanza,80-84,772
subcounty,26136,,Kwanza,85-89,458
subcounty,26136,,Kwanza,90-94,158
subcounty,26136,,Kwanza,95-99,83
subcounty,26136,,Kwanza,100+,30
subcounty,26136,,Kwanza,Not Stated,1
subcounty,26137,,Endebess,0-4,16062
subcounty,26137,,Endebess,5-9,17881
subcounty,26137,,Endebess,10-14,17749
subcounty,26137,,Endebess,15-19,14002
subcounty,26137,,Endebess,20-24,9275
subcounty,26137,,Endebess,25-29,7384
subcounty,26137,,Endebess,30-34,6884
subcounty,26137,,Endebess,35-39,4848
subcounty,26137,,Endebess,40-44,4512
subcounty,26137,,Endebess,45-49,3455
subcounty,26137,,Endebess,50-54,2624
subcounty,26137,,Endebess,55-59,2226
subcounty,26137,,Endebess,60-64,1721
subcounty,26137,,Endebess,65-69,1179
subcounty,26137,,Endebess,70-74,801
subcounty,26137,,Endebess,75-79,504
subcounty,26137,,Endebess,80-84,309
subcounty,26137,,Endebess,85-89,204
subcounty,26137,,Endebess,90-94,80
subcounty,26137,,Endebess,95-99,59
subcounty,26137,,Endebess,100+,20
subcounty,26137,,Endebess,Not Stated,0
subcounty,26139,,Kiminini,0-4,30302
subcounty,26139,,Kiminini,5-9,33232
subcounty,26139,,Kiminini,10-14,35683
subcounty,26139,,Kiminini,15-19,30911
subcounty,26139,,Kiminini,20-24,21205
subcounty,26139,,Kiminini,25-29,16823
subcounty,26139,,Kiminini,30-34,16350
subcounty,26139,,Kiminini,35-39,12036
subcounty,26139,,Kiminini,40-44,11307
subcounty,26139,,Kiminini,45-49,8477
subcounty,26139,,Kiminini,50-54,6817
subcounty,26139,,Kiminini,55-59,6119
subcounty,26139,,Kiminini,60-64,4845
subcounty,26139,,Kiminini,65-69,3362
subcounty,26139,,Kiminini,70-74,2292
subcounty,26139,,Kiminini,75-79,1319
subcounty,26139,,Kiminini,80-84,862
subcounty,26139,,Kiminini,85-89,573
subcounty,26139,,Kiminini,90-94,164
subcounty,26139,,Kiminini,95-99,97
subcounty,26139,,Kiminini,100+,40
subcounty,26139,,Kiminini,Not Stated,1
,,,Kibish,0-4,5532
,,,Kibish,5-9,6315
,,,Kibish,10-14,5786
,,,Kibish,15-19,4800
,,,Kibish,20-24,3848
