geo_level,geo_code,geo_version,name,variable,value
district,102,,Cape Winelands,Piped (tap) water inside yard,72818.45
district,102,,Cape Winelands,Piped water on community stand,52358.62
district,102,,Cape Winelands,Public/communal tap,11307.28
district,102,,Cape Winelands,Rain-water tank in yard,663.8593
district,102,,Cape Winelands,Spring,1512.179
district,102,,Cape Winelands,Water-carrier/tanker,1104.406
district,102,,Cape Winelands,Well,298.081
district,935,,Capricorn,Borehole in the yard,108911.8
district,935,,Capricorn,Borehole outside the yard,20650.05
district,935,,Capricorn,Flowing water/stream/river,5713.427
district,935,,Capricorn,Neighbours tap,72937.47
district,935,,Capricorn,Other,16108.92
district,935,,Capricorn,Piped (tap) water inside the dwelling/house,220397.8
district,935,,Capricorn,Piped (tap) water inside yard,621349.3
district,935,,Capricorn,Piped water on community stand,150898.6
district,935,,Capricorn,Public/communal tap,77557.93
district,935,,Capricorn,Rain-water tank in yard,9059.927
district,935,,Capricorn,Spring,164.0931
district,935,,Capricorn,Water-carrier/tanker,25070.53
district,935,,Capricorn,Well,1616.05
municipality,1012,,Cederberg,Borehole in the yard,0
municipality,1012,,Cederberg,Borehole outside the yard,148.2294
municipality,1012,,Cederberg,Flowing water/stream/river,33.68375
municipality,1012,,Cederberg,Neighbours tap,135.494
municipality,1012,,Cederberg,Other,1348.204
municipality,1012,,Cederberg,Piped (tap) water inside the dwelling/house,43878.04
municipality,1012,,Cederberg,Piped (tap) water inside yard,6399.284
municipality,1012,,Cederberg,Piped water on community stand,91.71017
municipality,1012,,Cederberg,Public/communal tap,818.8228
municipality,1012,,Cederberg,Rain-water tank in yard,3.905333
municipality,1012,,Cederberg,Spring,0
municipality,1012,,Cederberg,Water-carrier/tanker,91.74387
municipality,1012,,Cederberg,Well,0
district,105,,Central Karoo,Borehole in the yard,841.2548
district,105,,Central Karoo,Borehole outside the yard,306.8487
district,105,,Central Karoo,Flowing water/stream/river,21.87848
district,105,,Central Karoo,Neighbours tap,78.21242
district,105,,Central Karoo,Other,1237.485
district,105,,Central Karoo,Piped (tap) water inside the dwelling/house,56235.03
district,105,,Central Karoo,Piped (tap) water inside yard,15220.24
district,105,,Central Karoo,Piped water on community stand,75.51208
district,105,,Central Karoo,Public/communal tap,32.11478
district,105,,Central Karoo,Rain-water tank in yard,91.14784
district,105,,Central Karoo,Spring,107.5134
district,105,,Central Karoo,Water-carrier/tanker,0
district,105,,Central Karoo,Well,0
municipality,8301,,Chief Albert Luthuli,Borehole in the yard,702.1839
municipality,8301,,Chief Albert Luthuli,Borehole outside the yard,5414.241
municipality,8301,,Chief Albert Luthuli,Flowing water/stream/river,19368.92
municipality,8301,,Chief Albert Luthuli,Neighbours tap,7306.973
municipality,8301,,Chief Albert Luthuli,Other,628.2689
municipality,8301,,Chief Albert Luthuli,Piped (tap) water inside the dwelling/house,18778.75
municipality,8301,,Chief Albert Luthuli,Piped (tap) water inside yard,115339.9
municipality,8301,,Chief Albert Luthuli,Piped water on community stand,4439.756
municipality,8301,,Chief Albert Luthuli,Public/communal tap,2928.397
municipality,8301,,Chief Albert Luthuli,Rain-water tank in yard,791.3485
municipality,8301,,Chief Albert Luthuli,Spring,4411.937
municipality,8301,,Chief Albert Luthuli,Water-carrier/tanker,6403.838
municipality,8301,,Chief Albert Luthuli,Well,1114.975
district,213,,Chris Hani,Borehole in the yard,4357.997
